case,k,acc,bal_acc,auc,units
original,0,0.964,0.9641554248654184,0.99380782386699,
remove_top,1,0.9333333333333333,0.9336656687123545,0.9932051400573172,0
remove_top,2,0.7946666666666666,0.7957488568563729,0.980909679208653,"0,56"
remove_top,3,0.7593333333333333,0.7606029682622084,0.9892565832983694,"0,56,5"
remove_top,5,0.622,0.6240053050397878,0.9657430255793943,"0,56,5,60,11"
remove_top,8,0.506,0.5086206896551724,0.8690611644064543,"0,56,5,60,11,61,9,15"
remove_top,12,0.49733333333333335,0.5,0.6668776356305246,"0,56,5,60,11,61,9,15,47,6,33,49"
remove_top,16,0.49733333333333335,0.5,0.5271545501738717,"0,56,5,60,11,61,9,15,47,6,33,49,36,59,55,54"
remove_top,24,0.49733333333333335,0.5,0.5110225357521281,"0,56,5,60,11,61,9,15,47,6,33,49,36,59,55,54,44,58,62,10,17,31,12,63"
remove_top,32,0.49733333333333335,0.5,0.48421110644925014,"0,56,5,60,11,61,9,15,47,6,33,49,36,59,55,54,44,58,62,10,17,31,12,63,13,41,39,19,45,25,50,23"
